Date W/ Weekends,Open,High,Low,Close,Adj Close,Volume
9/23/2011,112.110001,114.160004,112.019997,113.540001,94.092873,307242500
9/24/2011,112.110001,114.160004,112.019997,113.540001,94.092873,307242500
9/25/2011,112.110001,114.160004,112.019997,113.540001,94.092873,307242500
9/26/2011,114.610001,116.400002,112.980003,116.239998,96.330399,260673700
9/27/2011,118.529999,119.559998,116.839996,117.540001,97.407738,311753900
9/28/2011,117.779999,118.489998,114.970001,115.139999,95.418808,286696800
9/29/2011,117.050003,117.629997,113.93,116.050003,96.172966,298108900
9/30/2011,114.449997,115.449997,113.07,113.150002,93.769676,288392300
10/1/2011,114.449997,115.449997,113.07,113.150002,93.769676,288392300
10/2/2011,114.449997,115.449997,113.07,113.150002,93.769676,288392300
10/3/2011,112.489998,113.949997,109.809998,109.93,91.101181,365136800
10/4/2011,108.349998,112.580002,107.43,112.339996,93.098389,459177500
10/5/2011,112.620003,114.720001,111.580002,114.419998,94.822144,284108000
10/6/2011,114.360001,116.660004,113.510002,116.489998,96.537598,257800800
10/7/2011,117.169998,117.25,115.059998,115.709999,95.891197,312657900
10/8/2011,117.169998,117.25,115.059998,115.709999,95.891197,312657900
10/9/2011,117.169998,117.25,115.059998,115.709999,95.891197,312657900
10/10/2011,117.68,119.629997,117.669998,119.580002,99.098343,230666300
10/11/2011,118.870003,120.040001,118.75,119.699997,99.197777,209088000
10/12/2011,120.599998,122.139999,120.330002,120.75,100.067932,281544900
10/13/2011,120.040001,120.870003,119.120003,120.510002,99.869049,212538800
10/14/2011,121.910004,122.599998,121.230003,122.57,101.57621,211397600
10/15/2011,121.910004,122.599998,121.230003,122.57,101.57621,211397600
10/16/2011,121.910004,122.599998,121.230003,122.57,101.57621,211397600
10/17/2011,121.989998,122.550003,119.93,120.230003,99.637001,202311600
10/18/2011,120.139999,123.5,119.199997,122.580002,101.584496,318857900
10/19/2011,122.379997,123.080002,120.709999,121.129997,100.382874,226601300
10/20/2011,121.43,122.099998,119.82,121.660004,100.822098,262075600
10/21/2011,123.089996,124.120003,122.720001,123.970001,102.736427,278999400
10/22/2011,123.089996,124.120003,122.720001,123.970001,102.736427,278999400
10/23/2011,123.089996,124.120003,122.720001,123.970001,102.736427,278999400
10/24/2011,124.169998,125.800003,124.059998,125.489998,103.996056,203215600
10/25/2011,124.889999,124.949997,122.779999,123.050003,101.973969,268596800
10/26/2011,124.349998,124.769997,122.209999,124.300003,103.009895,289053800
10/27/2011,127.629997,129.419998,126.610001,128.630005,106.598274,393220200
10/28/2011,128,128.850006,127.800003,128.600006,106.573387,225906500
10/29/2011,128,128.850006,127.800003,128.600006,106.573387,225906500
10/30/2011,128,128.850006,127.800003,128.600006,106.573387,225906500
10/31/2011,127.160004,128.619995,125.32,125.5,104.004372,228146700
11/1/2011,122.029999,123.510002,121.519997,122,101.103851,416565800
11/2/2011,123.830002,124.400002,122.790001,123.989998,102.752991,244717600
11/3/2011,125.269997,126.5,123.599998,126.25,104.625877,291174800
11/4/2011,125.230003,125.699997,124.010002,125.480003,103.987793,249401600
11/5/2011,125.230003,125.699997,124.010002,125.480003,103.987793,249401600
11/6/2011,125.230003,125.699997,124.010002,125.480003,103.987793,249401600
11/7/2011,125.389999,126.389999,124.199997,126.260002,104.634201,196617200
11/8/2011,126.919998,128.020004,125.709999,127.879997,105.976723,224426300
11/9/2011,124.889999,125.800003,122.860001,123.160004,102.065163,337982000
11/10/2011,124.790001,124.940002,123.019997,124.32,103.026482,231866500
11/11/2011,125.830002,126.989998,125.790001,126.660004,104.965675,189924400
11/12/2011,125.830002,126.989998,125.790001,126.660004,104.965675,189924400
11/13/2011,125.830002,126.989998,125.790001,126.660004,104.965675,189924400
11/14/2011,126.190002,127.449997,124.919998,125.459999,103.971214,159258300
11/15/2011,125.169998,126.75,124.720001,126.080002,104.485008,184709400
11/16/2011,124.809998,126.339996,123.900002,124.080002,102.827553,235782500
11/17/2011,123.849998,124.160004,121.230003,122.110001,101.195023,331219600
11/18/2011,122.5,122.75,121.470001,121.980003,101.087273,215580400
11/19/2011,122.5,122.75,121.470001,121.980003,101.087273,215580400
11/20/2011,122.5,122.75,121.470001,121.980003,101.087273,215580400
11/21/2011,120.199997,120.349998,118.650002,119.660004,99.164635,229611600
11/22/2011,119.400002,120.099998,118.519997,119.190002,98.775139,216494900
11/23/2011,118.07,119.190002,116.559998,116.559998,96.595612,224329100
11/24/2011,118.07,119.190002,116.559998,116.559998,96.595612,224329100
11/25/2011,116.379997,117.699997,116.199997,116.339996,96.413261,99557000
11/26/2011,116.379997,117.699997,116.199997,116.339996,96.413261,99557000
11/27/2011,116.379997,117.699997,116.199997,116.339996,96.413261,99557000
11/28/2011,119.540001,120.18,118.82,119.709999,99.2061,210686000
11/29/2011,120.050003,121,119.610001,120.050003,99.487823,199241500
11/30/2011,123.489998,125.220001,120,124.989998,103.581696,324439500
12/1/2011,124.849998,125.639999,124.43,124.970001,103.565163,176954800
12/2/2011,126.120003,126.5,124.779999,124.860001,103.473991,221109700
12/3/2011,126.120003,126.5,124.779999,124.860001,103.473991,221109700
12/4/2011,126.120003,126.5,124.779999,124.860001,103.473991,221109700
12/5/2011,126.839996,127.18,125.440002,126.220001,104.601028,225263900
12/6/2011,126.209999,127.110001,125.760002,126.260002,104.634201,178842100
12/7/2011,125.839996,127.260002,124.970001,126.730003,105.023697,237802500
12/8/2011,125.900002,126.18,123.650002,123.949997,102.719872,240862800
12/9/2011,124.510002,126.370003,124.400002,126.050003,104.460136,209111400
12/10/2011,124.510002,126.370003,124.400002,126.050003,104.460136,209111400
12/11/2011,124.510002,126.370003,124.400002,126.050003,104.460136,209111400
12/12/2011,124.949997,124.970001,123.160004,124.209999,102.935318,215826100
12/13/2011,124.860001,125.57,122.449997,123.050003,101.973969,245159800
12/14/2011,122.559998,123.029999,121.470001,121.739998,100.888351,238618800
12/15/2011,123.029999,123.199997,121.989998,122.18,101.253021,199109200
12/16/2011,122.230003,122.949997,121.300003,121.589996,101.403099,220481400
12/17/2011,122.230003,122.949997,121.300003,121.589996,101.403099,220481400
12/18/2011,122.230003,122.949997,121.300003,121.589996,101.403099,220481400
12/19/2011,122.059998,122.32,120.029999,120.290001,100.318954,183903000
12/20/2011,122.18,124.139999,120.370003,123.93,103.354622,225418100
12/21/2011,123.93,124.360001,122.75,124.169998,103.554794,194230900
12/22/2011,124.629997,125.400002,124.230003,125.269997,104.472153,119465400
12/23/2011,125.669998,126.43,125.410004,126.389999,105.406219,92187200
12/24/2011,125.669998,126.43,125.410004,126.389999,105.406219,92187200
12/25/2011,125.669998,126.43,125.410004,126.389999,105.406219,92187200
12/26/2011,125.669998,126.43,125.410004,126.389999,105.406219,92187200
12/27/2011,126.169998,126.82,126.059998,126.489998,105.489594,86075700
12/28/2011,126.510002,126.529999,124.730003,124.830002,104.105225,119107100
12/29/2011,125.239998,126.25,124.860001,126.120003,105.181046,123507200
12/30/2011,126.019997,126.330002,125.5,125.5,104.663971,95599000
12/31/2011,126.019997,126.330002,125.5,125.5,104.663971,95599000
1/1/2012,126.019997,126.330002,125.5,125.5,104.663971,95599000
1/2/2012,126.019997,126.330002,125.5,125.5,104.663971,95599000
1/3/2012,127.760002,128.380005,127.43,127.5,106.331924,193697900
1/4/2012,127.199997,127.809998,126.709999,127.699997,106.498711,127186500
1/5/2012,127.010002,128.229996,126.43,128.039993,106.782272,173895000
1/6/2012,128.199997,128.220001,127.290001,127.709999,106.507057,148050000
1/7/2012,128.199997,128.220001,127.290001,127.709999,106.507057,148050000
1/8/2012,128.199997,128.220001,127.290001,127.709999,106.507057,148050000
1/9/2012,128,128.179993,127.410004,128.020004,106.765602,99530200
1/10/2012,129.389999,129.649994,128.949997,129.130005,107.691315,115282000
1/11/2012,128.729996,129.369995,128.520004,129.199997,107.74968,111540700
1/12/2012,129.570007,129.699997,128.539993,129.509995,108.008202,118983700
1/13/2012,128.639999,129.050003,127.720001,128.839996,107.44944,179836200
1/14/2012,128.639999,129.050003,127.720001,128.839996,107.44944,179836200
1/15/2012,128.639999,129.050003,127.720001,128.839996,107.44944,179836200
1/16/2012,128.639999,129.050003,127.720001,128.839996,107.44944,179836200
1/17/2012,130.080002,130.320007,128.899994,129.339996,107.866417,132209200
1/18/2012,129.309998,130.839996,129.080002,130.770004,109.059021,163395200
1/19/2012,131.220001,131.570007,130.800003,131.460007,109.634483,126328900
1/20/2012,131.240005,131.949997,130.919998,131.949997,110.043121,138230200
1/21/2012,131.240005,131.949997,130.919998,131.949997,110.043121,138230200
1/22/2012,131.240005,131.949997,130.919998,131.949997,110.043121,138230200
1/23/2012,131.509995,132.25,130.979996,131.610001,109.75956,129295800
1/24/2012,130.800003,131.5,130.600006,131.460007,109.634483,103083300
1/25/2012,131.259995,132.869995,130.75,132.559998,110.551849,198613200
1/26/2012,133.149994,133.399994,131.360001,131.880005,109.984756,184880500
1/27/2012,131.240005,132.050003,131.149994,131.820007,109.934715,135259100
1/28/2012,131.240005,132.050003,131.149994,131.820007,109.934715,135259100
1/29/2012,131.240005,132.050003,131.149994,131.820007,109.934715,135259100
1/30/2012,130.509995,131.440002,130.059998,131.369995,109.559387,147311800
1/31/2012,132.020004,132.179993,130.679993,131.320007,109.517723,157212000
2/1/2012,132.289993,133.139999,132.130005,132.470001,110.476791,166234500
2/2/2012,132.729996,133.020004,132.210007,132.679993,110.651901,113090400
2/3/2012,134,134.619995,133.770004,134.539993,112.203087,160598500
2/4/2012,134,134.619995,133.770004,134.539993,112.203087,160598500
2/5/2012,134,134.619995,133.770004,134.539993,112.203087,160598500
2/6/2012,133.979996,134.509995,133.830002,134.449997,112.128059,107694500
2/7/2012,134.169998,135.020004,133.639999,134.789993,112.411583,135528100
2/8/2012,134.860001,135.220001,134.309998,135.190002,112.745193,139361400
2/9/2012,135.410004,135.589996,134.559998,135.360001,112.886971,148602900
2/10/2012,134.160004,134.470001,133.839996,134.360001,112.053017,167907500
2/11/2012,134.160004,134.470001,133.839996,134.360001,112.053017,167907500
2/12/2012,134.160004,134.470001,133.839996,134.360001,112.053017,167907500
2/13/2012,135.320007,135.520004,134.740005,135.360001,112.886971,115841900
2/14/2012,135,135.270004,134.25,135.190002,112.745193,165329500
2/15/2012,135.630005,135.830002,134.289993,134.559998,112.219788,195195100
2/16/2012,134.570007,136.169998,134.330002,136.050003,113.462379,186567800
2/17/2012,136.520004,136.630005,135.960007,136.410004,113.762642,129869400
2/18/2012,136.520004,136.630005,135.960007,136.410004,113.762642,129869400
2/19/2012,136.520004,136.630005,135.960007,136.410004,113.762642,129869400
2/20/2012,136.520004,136.630005,135.960007,136.410004,113.762642,129869400
2/21/2012,136.729996,137.050003,136.050003,136.470001,113.812683,134042300
2/22/2012,136.259995,136.550003,135.789993,136.029999,113.445724,124455300
2/23/2012,135.960007,136.729996,135.5,136.630005,113.946106,137704300
2/24/2012,136.929993,137.199997,136.630005,136.929993,114.196281,105539100
2/25/2012,136.929993,137.199997,136.630005,136.929993,114.196281,105539100
2/26/2012,136.929993,137.199997,136.630005,136.929993,114.196281,105539100
2/27/2012,136.020004,137.529999,135.800003,137.160004,114.388123,145728900
2/28/2012,137.199997,137.720001,136.929993,137.559998,114.721741,129355900
2/29/2012,137.759995,138.190002,136.539993,137.020004,114.271378,185934700
3/1/2012,137.309998,137.990005,136.929993,137.729996,114.86351,145023500
3/2/2012,137.639999,137.820007,137,137.309998,114.513222,120638300
3/3/2012,137.639999,137.820007,137,137.309998,114.513222,120638300
3/4/2012,137.639999,137.820007,137,137.309998,114.513222,120638300
3/5/2012,137.100006,137.199997,136.279999,136.75,114.046219,140765000
3/6/2012,135.350006,135.429993,134.360001,134.75,112.37825,202129900
3/7/2012,135.059998,135.910004,134.929993,135.690002,113.162216,143692200
3/8/2012,136.520004,137.320007,136.240005,137.039993,114.288048,116968900
3/9/2012,137.300003,137.929993,137.130005,137.570007,114.730042,122836800
3/10/2012,137.300003,137.929993,137.130005,137.570007,114.730042,122836800
3/11/2012,137.300003,137.929993,137.130005,137.570007,114.730042,122836800
3/12/2012,137.550003,137.759995,137.089996,137.580002,114.738396,104003500
3/13/2012,138.320007,140.130005,138.089996,140.059998,116.806648,184090500
3/14/2012,140.100006,140.449997,139.479996,139.910004,116.681541,145163600
3/15/2012,140.119995,140.779999,139.759995,140.720001,117.357094,165118500
3/16/2012,140.360001,140.479996,140,140.300003,117.519585,152893500
3/17/2012,140.360001,140.479996,140,140.300003,117.519585,152893500
3/18/2012,140.360001,140.479996,140,140.300003,117.519585,152893500
3/19/2012,140.210007,141.279999,140.110001,140.850006,117.980247,125291100
3/20/2012,140.050003,140.610001,139.639999,140.440002,117.636856,121729700
3/21/2012,140.520004,140.649994,139.919998,140.210007,117.444229,122388400
3/22/2012,139.179993,139.550003,138.740005,139.199997,116.598167,135216700
3/23/2012,139.320007,139.809998,138.550003,139.649994,116.975098,120521000
3/24/2012,139.320007,139.809998,138.550003,139.649994,116.975098,120521000
3/25/2012,139.320007,139.809998,138.550003,139.649994,116.975098,120521000
3/26/2012,140.649994,141.610001,140.600006,141.610001,118.616882,120164000
3/27/2012,141.740005,141.830002,141.080002,141.169998,118.248329,119868500
3/28/2012,141.100006,141.320007,139.639999,140.470001,117.661995,148562100
3/29/2012,139.639999,140.490005,139.089996,140.229996,117.460915,164963700
3/30/2012,140.919998,141.050003,140.050003,140.809998,117.946785,135486800
3/31/2012,140.919998,141.050003,140.050003,140.809998,117.946785,135486800
4/1/2012,140.919998,141.050003,140.050003,140.809998,117.946785,135486800
4/2/2012,140.639999,142.210007,140.360001,141.839996,118.809532,151741100
4/3/2012,141.639999,141.880005,140.429993,141.259995,118.323692,155806700
4/4/2012,140.220001,140.339996,139.339996,139.860001,117.151047,146896000
4/5/2012,139.380005,140.199997,139.259995,139.789993,117.092354,137439400
4/6/2012,139.380005,140.199997,139.259995,139.789993,117.092354,137439400
4/7/2012,139.380005,140.199997,139.259995,139.789993,117.092354,137439400
4/8/2012,139.380005,140.199997,139.259995,139.789993,117.092354,137439400
4/9/2012,138.029999,139.839996,137.839996,138.220001,115.777336,127555900
4/10/2012,137.949997,138.339996,135.759995,135.899994,113.833984,235360300
4/11/2012,137.289993,137.539993,136.75,137,114.755394,154133000
4/12/2012,137.130005,138.899994,137.029999,138.789993,116.254807,154321500
4/13/2012,138.470001,138.820007,137.009995,137.139999,114.872658,169246700
4/14/2012,138.470001,138.820007,137.009995,137.139999,114.872658,169246700
4/15/2012,138.470001,138.820007,137.009995,137.139999,114.872658,169246700
4/16/2012,137.839996,138.039993,136.580002,137.050003,114.797295,147825300
4/17/2012,137.839996,139.360001,137.699997,139.080002,116.497696,147877600
4/18/2012,138.460007,139.080002,138.380005,138.610001,116.103996,123884200
4/19/2012,138.630005,139.149994,137.070007,137.720001,115.358505,198666700
4/20/2012,138.330002,138.830002,137.869995,137.949997,115.551163,143199600
4/21/2012,138.330002,138.830002,137.869995,137.949997,115.551163,143199600
4/22/2012,138.330002,138.830002,137.869995,137.949997,115.551163,143199600
4/23/2012,136.539993,136.910004,135.940002,136.789993,114.579498,171844900
4/24/2012,136.910004,137.660004,136.800003,137.309998,115.015076,137484200
4/25/2012,138.649994,139.25,138.529999,139.190002,116.589813,150252200
4/26/2012,138.889999,140.320007,138.809998,140.160004,117.402306,136291600
4/27/2012,140.580002,140.789993,139.800003,140.389999,117.594955,130725000
4/28/2012,140.580002,140.789993,139.800003,140.389999,117.594955,130725000
4/29/2012,140.580002,140.789993,139.800003,140.389999,117.594955,130725000
4/30/2012,140.110001,140.210007,139.490005,139.869995,117.159416,115092200
5/1/2012,139.789993,141.660004,139.630005,140.740005,117.888145,138832200
5/2/2012,139.919998,140.460007,139.460007,140.320007,117.536339,121081000
5/3/2012,140.339996,140.449997,138.990005,139.25,116.640099,143759700
5/4/2012,138.520004,139.300003,136.919998,137,114.755394,193927300
5/5/2012,138.520004,139.300003,136.919998,137,114.755394,193927300
5/6/2012,138.520004,139.300003,136.919998,137,114.755394,193927300
5/7/2012,136.509995,137.559998,136.460007,137.100006,114.839149,127765900
5/8/2012,136.279999,136.770004,134.919998,136.550003,114.378464,213377700
5/9/2012,135.100006,136.610001,134.490005,135.740005,113.700005,220752500
5/10/2012,136.679993,136.850006,135.710007,136.020004,113.93454,150600000
5/11/2012,135.169998,136.869995,135.110001,135.610001,113.591103,153032400
5/12/2012,135.169998,136.869995,135.110001,135.610001,113.591103,153032400
5/13/2012,135.169998,136.869995,135.110001,135.610001,113.591103,153032400
5/14/2012,134.309998,135.610001,133.910004,134.110001,112.334663,163910000
5/15/2012,134.020004,134.809998,133.130005,133.339996,111.689682,207629300
5/16/2012,133.940002,134.550003,132.800003,132.830002,111.262482,207265500
5/17/2012,132.860001,133.020004,130.789993,130.860001,109.612328,247992900
5/18/2012,131.369995,131.600006,129.550003,129.740005,108.674187,319615900
5/19/2012,131.369995,131.600006,129.550003,129.740005,108.674187,319615900
5/20/2012,131.369995,131.600006,129.550003,129.740005,108.674187,319615900
5/21/2012,130.160004,132.020004,129.949997,131.970001,110.542114,177861100
5/22/2012,132.309998,133.229996,131.339996,132.199997,110.734764,197531200
5/23/2012,131.25,132.460007,129.990005,132.270004,110.793442,204958400
5/24/2012,132.630005,132.839996,131.419998,132.529999,111.011208,167357600
5/25/2012,132.479996,132.850006,131.779999,132.100006,110.651024,135465600
5/26/2012,132.479996,132.850006,131.779999,132.100006,110.651024,135465600
5/27/2012,132.479996,132.850006,131.779999,132.100006,110.651024,135465600
5/28/2012,132.479996,132.850006,131.779999,132.100006,110.651024,135465600
5/29/2012,133.160004,133.929993,131.169998,133.699997,111.991219,152883500
5/30/2012,132.559998,133.690002,131.490005,131.759995,110.366211,162370400
5/31/2012,131.710007,132.449997,130.339996,131.470001,110.123299,196186000
6/1/2012,129.410004,131.5,128.160004,128.160004,107.350769,253240900
6/2/2012,129.410004,131.5,128.160004,128.160004,107.350769,253240900
6/3/2012,129.410004,131.5,128.160004,128.160004,107.350769,253240900
6/4/2012,128.389999,128.740005,127.139999,128.100006,107.300499,202545800
